index,Chapter,Neg,Pos,line,Positive
1034,chapter_4,0.365007133155128,0.634992866844872,"""'I showed them the path to glory, but they did not follow it,'"" Prince Andrew continued after a short silence, again quoting Napoleon's words. ""'I opened my antechambers and they crowded in.' I do not know how far he was justified in saying so.""",True
1036,chapter_4,0.4030113841194487,0.5969886158805513,"Before Anna Pavlovna and the others had time to smile their appreciation of the vicomte's epigram, Pierre again broke into the conversation, and though Anna Pavlovna felt sure he would say something inappropriate, she was unable to stop him.",True
1040,chapter_4,0.8429437890301756,0.1570562109698244,"""Oh! Oh!"" exclaimed several voices.",False
1038,chapter_4,0.4703724331552086,0.5296275668447914,"""Dieu! Mon Dieu!"" muttered Anna Pavlovna in a terrified whisper.",True
1039,chapter_4,0.3269858809438031,0.6730141190561969,"""What, Monsieur Pierre... Do you consider that assassination shows greatness of soul?"" said the little princess, smiling and drawing her work nearer to her.",True
1041,chapter_4,0.46229405842418436,0.5377059415758156,"""Capital!"" said Prince Hippolyte in English, and began slapping his knee with the palm of his hand.",True
1042,chapter_4,0.6138247064479654,0.38617529355203467,The vicomte merely shrugged his shoulders. Pierre looked solemnly at his audience over his spectacles and continued.,False
1031,chapter_4,0.3499275815745492,0.6500724184254508,"""It is the Buonapartists who say that,"" replied the vicomte without looking at Pierre. ""At the present time it is difficult to know the real state of French public opinion.""",True
1037,chapter_4,0.5650647916551635,0.43493520834483645,"""The execution of the Duc d'Enghien,"" declared Monsieur Pierre, ""was a political necessity, and it seems to me that Napoleon showed greatness of soul by not fearing to take on himself the whole responsibility of that deed.""",False
1030,chapter_4,0.4015347055955212,0.5984652944044788,"""From what I have heard,"" said Pierre, blushing and breaking into the conversation, ""almost all the aristocracy has already gone over to Bonaparte's side.""",True
1022,chapter_4,0.47747944767090444,0.5225205523290956,"And sighing disdainfully, he again changed his position.",True
1028,chapter_4,0.490692267344669,0.509307732655331,"""The Emperor Alexander,"" said she, with the melancholy which always accompanied any reference of hers to the Imperial family, ""has declared that he will leave it to the French people themselves to choose their own form of government; and I believe that once free from the usurper, the whole nation will certainly throw itself into the arms of its rightful king,"" she concluded, trying to be amiable to the royalist emigrant.",True
1027,chapter_4,0.40941082862862777,0.5905891713713722,"He shrugged his shoulders and spread out his hands. Pierre wished to make a remark, for the conversation interested him, but Anna Pavlovna, who had him under observation, interrupted:",True
1026,chapter_4,0.2884965909010718,0.7115034090989282,"""If Buonaparte remains on the throne of France a year longer,"" the vicomte continued, with the air of a man who, in a matter with which he is better acquainted than anyone else, does not listen to others but follows the current of his own thoughts, ""things will have gone too far. By intrigues, violence, exile, and executions, French society--I mean good French society--will have been forever destroyed, and then...""",True
1025,chapter_4,0.349705871278303,0.650294128721697,"The princess listened, smiling.",True
1024,chapter_4,0.5407405029699783,0.45925949703002167,"""Baton de gueules, engrele de gueules d' azur--maison Conde,"" said he.",False
1023,chapter_4,0.49627128798876774,0.5037287120112323,"Prince Hippolyte, who had been gazing at the vicomte for some time through his lorgnette, suddenly turned completely round toward the little princess, and having asked for a needle began tracing the Conde coat of arms on the table. He explained this to her with as much gravity as if she had asked him to do it.",True
1043,chapter_4,0.4704328342256173,0.5295671657743827,"""I say so,"" he continued desperately, ""because the Bourbons fled from the Revolution leaving the people to anarchy, and Napoleon alone understood the Revolution and quelled it, and so for the general good, he could not stop short for the sake of one man's life.""",True
1021,chapter_4,0.6333425837546645,0.3666574162453355,"""The sovereigns? I do not speak of Russia,"" said the vicomte, polite but hopeless: ""The sovereigns, madame... What have they done for Louis XVII, for the Queen, or for Madame Elizabeth? Nothing!"" and he became more animated. ""And believe me, they are reaping the reward of their betrayal of the Bourbon cause. The sovereigns! Why, they are sending ambassadors to compliment the usurper.""",False
1020,chapter_4,0.4419168733363611,0.5580831266636389,"""I hope this will prove the last drop that will make the glass run over,"" Anna Pavlovna continued. ""The sovereigns will not be able to endure this man who is a menace to everything.""",True
1019,chapter_4,0.6276401996798748,0.37235980032012517,"God has given it to me, let him who touches it beware!",False
1018,chapter_4,0.47117345591096016,0.5288265440890398,"""'Dieu me la donne, gare a qui la touche!'* They say he was very fine when he said that,"" he remarked, repeating the words in Italian: ""'Dio mi l'ha dato. Guai a chi la tocchi!'""",True
1017,chapter_4,0.3418813987909075,0.6581186012090925,Prince Andrew looked Anna Pavlovna straight in the face with a sarcastic smile.,True
1029,chapter_4,0.33224615412131553,0.6677538458786845,"""That is doubtful,"" said Prince Andrew. ""Monsieur le Vicomte quite rightly supposes that matters have already gone too far. I think it will be difficult to return to the old regime.""",True
1044,chapter_4,0.40960390250788514,0.5903960974921149,"""Won't you come over to the other table?"" suggested Anna Pavlovna.",True
1053,chapter_4,0.3424496357816631,0.6575503642183369,"""Those were extremes, no doubt, but they are not what is most important. What is important are the rights of man, emancipation from prejudices, and equality of citizenship, and all these ideas Napoleon has retained in full force.""",True
1046,chapter_4,0.19965805328681718,0.8003419467131828,"""No,"" cried he, becoming more and more eager, ""Napoleon is great because he rose superior to the Revolution, suppressed its abuses, preserved all that was good in it--equality of citizenship and freedom of speech and of the press--and only for that reason did he obtain power.""",True
1073,chapter_4,0.25513773614966406,0.7448622638503359,"And so the anecdote ended. Though it was unintelligible why he had told it, or why it had to be told in Russian, still Anna Pavlovna and the others appreciated Prince Hippolyte's social tact in so agreeably ending Pierre's unpleasant and unamiable outburst. After the anecdote the conversation broke up into insignificant small talk about the last and next balls, about theatricals, and who would meet whom, and when and where.",True
1072,chapter_4,0.4376155506671292,0.5623844493328708,"""She went. Suddenly there was a great wind. The girl lost her hat and her long hair came down...."" Here he could contain himself no longer and went on, between gasps of laughter: ""And the whole world knew....""",True
1071,chapter_4,0.23562802420572693,0.7643719757942731,"Here Prince Hippolyte spluttered and burst out laughing long before his audience, which produced an effect unfavorable to the narrator. Several persons, among them the elderly lady and Anna Pavlovna, did however smile.",True
1070,chapter_4,0.8053043553541541,0.19469564464584593,"""She said... Oh yes! She said, 'Girl,' to the maid, 'put on a livery, get up behind the carriage, and come with me while I make some calls.'""",False
1069,chapter_4,0.3703367112173579,0.6296632887826421,"Here Prince Hippolyte paused, evidently collecting his ideas with difficulty.",True
1068,chapter_4,0.5280521369048347,0.47194786309516534,"""There is in Moscow a lady, une dame, and she is very stingy. She must have two footmen behind her carriage, and very big ones. That was her taste. And she had a lady's maid, also big. She said...""",False
1067,chapter_4,0.3152734111552685,0.6847265888447315,"""I was told a charming Moscow story today and must treat you to it. Excuse me, Vicomte--I must tell it in Russian or the point will be lost...."" And Prince Hippolyte began to tell his story in such Russian as a Frenchman would speak after spending about a year in Russia. Everyone waited, so emphatically and eagerly did he demand their attention to his story.",True
1066,chapter_4,0.46073821736367215,0.5392617826363278,"Suddenly Prince Hippolyte started up making signs to everyone to attend, and asking them all to be seated began:",True
1065,chapter_4,0.34152442067554145,0.6584755793244585,"Prince Andrew, who had evidently wished to tone down the awkwardness of Pierre's remarks, rose and made a sign to his wife that it was time to go.",True
1064,chapter_4,0.24246430839847843,0.7575356916015216,"""One must admit,"" continued Prince Andrew, ""that Napoleon as a man was great on the bridge of Arcola, and in the hospital at Jaffa where he gave his hand to the plague-stricken; but... but there are other acts which it is difficult to justify.""",True
1063,chapter_4,0.290884430940633,0.709115569059367,"""Yes, yes, of course!"" Pierre chimed in, pleased at the arrival of this reinforcement.",True
1062,chapter_4,0.5419310631727716,0.4580689368272284,"""How do you expect him to answer you all at once?"" said Prince Andrew. ""Besides, in the actions of a statesman one has to distinguish between his acts as a private person, as a general, and as an emperor. So it seems to me.""",False
1061,chapter_4,0.6130475426225369,0.3869524573774631,The vicomte who was meeting him for the first time saw clearly that this young Jacobin was not so terrible as his words suggested. All were silent.,False
1060,chapter_4,0.7709854612160998,0.22901453878390027,"Pierre, not knowing whom to answer, looked at them all and smiled. His smile was unlike the half-smile of other people. When he smiled, his grave, even rather gloomy, look was instantaneously replaced by another--a childlike, kindly, even rather silly look, which seemed to ask forgiveness.",False
1059,chapter_4,0.33109320763749694,0.668906792362503,"""He's a low fellow, say what you will,"" remarked Prince Hippolyte.",True
1058,chapter_4,0.71496585598534,0.28503414401465993,"""And the prisoners he killed in Africa? That was horrible!"" said the little princess, shrugging her shoulders.",False
1057,chapter_4,0.35910900466381945,0.6408909953361805,"""I should like,"" said the vicomte, ""to ask how monsieur explains the 18th Brumaire; was not that an imposture? It was a swindle, and not at all like the conduct of a great man!""",True
1056,chapter_4,0.36305678407766784,0.6369432159223322,"""But, my dear Monsieur Pierre,"" said she, ""how do you explain the fact of a great man executing a duc--or even an ordinary man who--is innocent and untried?""",True
1055,chapter_4,0.3247912528900875,0.6752087471099125,"Prince Andrew kept looking with an amused smile from Pierre to the vicomte and from the vicomte to their hostess. In the first moment of Pierre's outburst Anna Pavlovna, despite her social experience, was horror-struck. But when she saw that Pierre's sacrilegious words had not exasperated the vicomte, and had convinced herself that it was impossible to stop him, she rallied her forces and joined the vicomte in a vigorous attack on the orator.",True
1054,chapter_4,0.4812405754981266,0.5187594245018734,"""Liberty and equality,"" said the vicomte contemptuously, as if at last deciding seriously to prove to this youth how foolish his words were, ""high-sounding words which have long been discredited. Who does not love liberty and equality? Even our Saviour preached liberty and equality. Have people since the Revolution become happier? On the contrary. We wanted liberty, but Buonaparte has destroyed it.""",True
1016,chapter_4,0.4547760896845048,0.5452239103154952,"""And what do you think of this latest comedy, the coronation at Milan?"" asked Anna Pavlovna, ""and of the comedy of the people of Genoa and Lucca laying their petitions before Monsieur Buonaparte, and Monsieur Buonaparte sitting on a throne and granting the petitions of the nations? Adorable! It is enough to make one's head whirl! It is as if the whole world had gone crazy.""",True
1052,chapter_4,0.4942997634249361,0.5057002365750639,"""Yes: ideas of robbery, murder, and regicide,"" again interjected an ironical voice.",True
1051,chapter_4,0.6570776078834555,0.34292239211654446,"""I am not speaking of regicide, I am speaking about ideas.""",False
1050,chapter_4,0.49344207863508005,0.50655792136492,"""Rousseau's Contrat social,"" said the vicomte with a tolerant smile.",True
1049,chapter_4,0.2671344732299554,0.7328655267700446,"""What? Revolution and regicide a grand thing?... Well, after that... But won't you come to this other table?"" repeated Anna Pavlovna.",True
1048,chapter_4,0.3287894355854255,0.6712105644145745,"""He could not do that. The people only gave him power that he might rid them of the Bourbons and because they saw that he was a great man. The Revolution was a grand thing!"" continued Monsieur Pierre, betraying by this desperate and provocative proposition his extreme youth and his wish to express all that was in his mind.",True
1047,chapter_4,0.19566164099984173,0.8043383590001583,"""Yes, if having obtained power, without availing himself of it to commit murder he had restored it to the rightful king, I should have called him a great man,"" remarked the vicomte.",True
1045,chapter_4,0.4145549476618786,0.5854450523381214,But Pierre continued his speech without heeding her.,True
1015,chapter_4,0.5066092738849304,0.49339072611506957,CHAPTER V,False
1035,chapter_4,0.6247455914273481,0.3752544085726519,"""Not in the least,"" replied the vicomte. ""After the murder of the duc even the most partial ceased to regard him as a hero. If to some people,"" he went on, turning to Anna Pavlovna, ""he ever was a hero, after the murder of the duc there was one martyr more in heaven and one hero less on earth.""",False
1096,chapter_5,0.7450318137202567,0.25496818627974327,"""Do you know, you are a terrible chap for all your innocent airs,"" continued the vicomte. ""I pity the poor husband, that little officer who gives himself the airs of a monarch.""",False
1094,chapter_5,0.40940159024266165,0.5905984097573383,"The postilion started, the carriage wheels rattled. Prince Hippolyte laughed spasmodically as he stood in the porch waiting for the vicomte whom he had promised to take home.",True
1093,chapter_5,0.39529365222728274,0.6047063477727173,"""I am expecting you, Pierre,"" said the same voice, but gently and affectionately.",True
1092,chapter_5,0.36090071499809395,0.639099285001906,"""Allow me, sir,"" said Prince Andrew in Russian in a cold, disagreeable tone to Prince Hippolyte who was blocking his path.",True
1091,chapter_5,0.18375738824466725,0.8162426117553327,"The princess, picking up her dress, was taking her seat in the dark carriage, her husband was adjusting his saber; Prince Hippolyte, under pretense of helping, was in everyone's way.",True
1090,chapter_5,0.23577788499899488,0.7642221150010051,"""Princesse, au revoir,"" cried he, stumbling with his tongue as well as with his feet.",True
1089,chapter_5,0.3213701332371758,0.6786298667628242,"Prince Hippolyte hurriedly put on his cloak, which in the latest fashion reached to his very heels, and, stumbling in it, ran out into the porch following the princess, whom a footman was helping into the carriage.",True
1088,chapter_5,0.5498157620842539,0.4501842379157462,"""Are you ready?"" he asked his wife, looking past her.",False
1087,chapter_5,0.22365976296010137,0.7763402370398986,"Still smiling, she gracefully moved away, turning and glancing at her husband. Prince Andrew's eyes were closed, so weary and sleepy did he seem.",True
1095,chapter_5,0.16158404739470866,0.8384159526052913,"""Well, mon cher,"" said the vicomte, having seated himself beside Hippolyte in the carriage, ""your little princess is very nice, very nice indeed, quite French,"" and he kissed the tips of his fingers. Hippolyte burst out laughing.",True
1086,chapter_5,0.5561490634114532,0.44385093658854674,"""Not all, for you will not be there; not all,"" said Prince Hippolyte smiling joyfully; and snatching the shawl from the footman, whom he even pushed aside, he began wrapping it round the princess. Either from awkwardness or intentionally (no one could have said which) after the shawl had been adjusted he kept his arm around her for a long time, as though embracing her.",False
1084,chapter_5,0.3301734689141679,0.6698265310858321,"""I am very glad I did not go to the ambassador's,"" said Prince Hippolyte ""-so dull-. It has been a delightful evening, has it not? Delightful!""",True
1083,chapter_5,0.47887314782167634,0.5211268521783237,"Two footmen, the princess' and his own, stood holding a shawl and a cloak, waiting for the conversation to finish. They listened to the French sentences which to them were meaningless, with an air of understanding but not wishing to appear to do so. The princess as usual spoke smilingly and listened with a laugh.",True
1082,chapter_5,0.316110647963595,0.683889352036405,"Prince Hippolyte approached the little princess and, bending his face close to her, began to whisper something.",True
1081,chapter_5,0.7498003796540664,0.2501996203459335,"""I rely on you, my dear,"" said Anna Pavlovna, also in a low tone. ""Write to her and let me know how her father looks at the matter. Au revoir!""--and she left the hall.",False
1080,chapter_5,0.43834300587278696,0.561656994127213,Anna Pavlovna had already managed to speak to Lise about the match she contemplated between Anatole and the little princess' sister-in-law.,True
1079,chapter_5,0.48031246549223494,0.5196875345077651,"""Go in, Annette, or you will catch cold,"" said the little princess, taking leave of Anna Pavlovna. ""It is settled,"" she added in a low voice.",True
1078,chapter_5,0.23658858365590973,0.7634114163440903,"Prince Andrew had gone out into the hall, and, turning his shoulders to the footman who was helping him on with his cloak, listened indifferently to his wife's chatter with Prince Hippolyte who had also come into the hall. Prince Hippolyte stood close to the pretty, pregnant princess, and stared fixedly at her through his eyeglass.",True
1077,chapter_5,0.5442217181734748,0.45577828182652524,"When she said this, he did not reply and only bowed, but again everybody saw his smile, which said nothing, unless perhaps, ""Opinions are opinions, but you see what a capital, good-natured fellow I am."" And everyone, including Anna Pavlovna, felt this.",False
1085,chapter_5,0.4070018549122064,0.5929981450877936,"""They say the ball will be very good,"" replied the princess, drawing up her downy little lip. ""All the pretty women in society will be there.""",True
1074,chapter_5,0.4870322690043617,0.5129677309956383,CHAPTER VI,True
1097,chapter_5,0.5369671365807254,0.4630328634192746,"Hippolyte spluttered again, and amid his laughter said, ""And you were saying that the Russian ladies are not equal to the French? One has to know how to deal with them.""",False
1098,chapter_5,0.35557435613969246,0.6444256438603075,"Pierre reaching the house first went into Prince Andrew's study like one quite at home, and from habit immediately lay down on the sofa, took from the shelf the first book that came to his hand (it was Caesar's Commentaries), and resting on his elbow, began reading it in the middle.",True
1117,chapter_5,0.4642068188691195,0.5357931811308805,"""What for? I don't know. I must. Besides that I am going..."" He paused. ""I am going because the life I am leading here does not suit me!""",True
1116,chapter_5,0.23533998664332434,0.7646600133566757,"""Well, why are you going to the war?"" asked Pierre.",True
1115,chapter_5,0.5388200047742487,0.46117999522575126,"""Very likely it would be splendid, but it will never come about...""",False
1114,chapter_5,0.2765990176391445,0.7234009823608555,Prince Andrew smiled ironically.,True
1113,chapter_5,0.5953686005410272,0.40463139945897275,"""And that would be splendid,"" said Pierre.",False
1112,chapter_5,0.7818860597026754,0.2181139402973246,"""If no one fought except on his own conviction, there would be no wars,"" he said.",False
1111,chapter_5,0.4046037343894314,0.5953962656105686,"Prince Andrew only shrugged his shoulders at Pierre's childish words. He put on the air of one who finds it impossible to reply to such nonsense, but it would in fact have been difficult to give any other answer than the one Prince Andrew gave to this naive question.",True
1110,chapter_5,0.16622676740786158,0.8337732325921384,"""No, I have not; but this is what I have been thinking and wanted to tell you. There is a war now against Napoleon. If it were a war for freedom I could understand it and should be the first to enter the army; but to help England and Austria against the greatest man in the world is not right.""",True
1109,chapter_5,0.40240719970358674,0.5975928002964133,"""That is all nonsense."" Prince Andrew again interrupted him, ""let us talk business. Have you been to the Horse Guards?""",True
1108,chapter_5,0.44043658146553377,0.5595634185344662,"""But he must be a Freemason,"" said he, referring to the abbe whom he had met that evening.",True
1107,chapter_5,0.5198502335014061,0.4801497664985938,"Pierre at the age of ten had been sent abroad with an abbe as tutor, and had remained away till he was twenty. When he returned to Moscow his father dismissed the abbe and said to the young man, ""Now go to Petersburg, look round, and choose your profession. I will agree to anything. Here is a letter to Prince Vasili, and here is money. Write to me all about it, and I will help you in everything."" Pierre had already been choosing a career for three months, and had not decided on anything. It was about this choice that Prince Andrew was speaking. Pierre rubbed his forehead.",False
1106,chapter_5,0.49489152069306086,0.5051084793069391,"""But you must decide on something! Your father expects it.""",True
1105,chapter_5,0.8030517453354644,0.19694825466453553,"""Really, I don't yet know. I don't like either the one or the other.""",False
1104,chapter_5,0.5893460161406446,0.41065398385935536,"Pierre sat up on the sofa, with his legs tucked under him.",False
1103,chapter_5,0.3484060742574233,0.6515939257425767,"""One can't everywhere say all one thinks, mon cher. Well, have you at last decided on anything? Are you going to be a guardsman or a diplomatist?"" asked Prince Andrew after a momentary silence.",True
1102,chapter_5,0.26284926790974883,0.7371507320902512,It was evident that Prince Andrew was not interested in such abstract conversation.,True
1101,chapter_5,0.3481347207480573,0.6518652792519427,"""That abbe is very interesting but he does not see the thing in the right light.... In my opinion perpetual peace is possible but--I do not know how to express it... not by a balance of political power....""",True
1100,chapter_5,0.5817044281234789,0.4182955718765211,"Pierre turned his whole body, making the sofa creak. He lifted his eager face to Prince Andrew, smiled, and waved his hand.",False
1099,chapter_5,0.307629107304659,0.692370892695341,"""What have you done to Mlle Scherer? She will be quite ill now,"" said Prince Andrew, as he entered the study, rubbing his small white hands.",True
1076,chapter_5,0.5668398112477446,0.4331601887522553,"Pierre was ungainly. Stout, about the average height, broad, with huge red hands; he did not know, as the saying is, how to enter a drawing room and still less how to leave one; that is, how to say something particularly agreeable before going away. Besides this he was absent-minded. When he rose to go, he took up instead of his own, the general's three-cornered hat, and held it, pulling at the plume, till the general asked him to restore it. All his absent-mindedness and inability to enter a room and converse in it was, however, redeemed by his kindly, simple, and modest expression. Anna Pavlovna turned toward him and, with a Christian mildness that expressed forgiveness of his indiscretion, nodded and said: ""I hope to see you again, but I also hope you will change your opinions, my dear Monsieur Pierre.""",False
1075,chapter_5,0.33332838629230044,0.6666716137076996,"Having thanked Anna Pavlovna for her charming soiree, the guests began to take their leave.",True
756,chapter_6,0.376694842380371,0.623305157619629,"""No, wait, Pierre! The princess is too kind to wish to deprive me of the pleasure of spending the evening with you.""",True
757,chapter_6,0.4108155573388317,0.5891844426611683,"""No, he thinks only of himself,"" muttered the princess without restraining her angry tears.",True
728,chapter_6,0.49461945457418965,0.5053805454258103,CHAPTER VII,True
735,chapter_6,0.5076065619375216,0.4923934380624783,"""When are you starting?"" he asked.",False
761,chapter_6,0.6104355839815736,0.38956441601842645,"""Good night, Lise,"" said he, rising and courteously kissing her hand as he would have done to a stranger.",False
760,chapter_6,0.5521910130735628,0.4478089869264373,"""Mon Dieu, mon Dieu!"" she muttered, and lifting her dress with one hand she went up to her husband and kissed him on the forehead.",False
759,chapter_6,0.47928215948350283,0.5207178405164972,"Suddenly the angry, squirrel-like expression of the princess' pretty face changed into a winning and piteous look of fear. Her beautiful eyes glanced askance at her husband's face, and her own assumed the timid, deprecating expression of a dog when it rapidly but feebly wags its drooping tail.",True
758,chapter_6,0.3978804068824986,0.6021195931175014,"""Lise!"" said Prince Andrew dryly, raising his voice to the pitch which indicates that patience is exhausted.",True
729,chapter_6,0.20139106398257578,0.7986089360174242,"The rustle of a woman's dress was heard in the next room. Prince Andrew shook himself as if waking up, and his face assumed the look it had had in Anna Pavlovna's drawing room. Pierre removed his feet from the sofa. The princess came in. She had changed her gown for a house dress as fresh and elegant as the other. Prince Andrew rose and politely placed a chair for her.",True
730,chapter_6,0.5477965374031031,0.452203462596897,"""How is it,"" she began, as usual in French, settling down briskly and fussily in the easy chair, ""how is it Annette never got married? How stupid you men all are not to have married her! Excuse me for saying so, but you have no sense about women. What an argumentative fellow you are, Monsieur Pierre!""",False
731,chapter_6,0.41206810583818,0.58793189416182,"""And I am still arguing with your husband. I can't understand why he wants to go to the war,"" replied Pierre, addressing the princess with none of the embarrassment so commonly shown by young men in their intercourse with young women.",True
732,chapter_6,0.39153280497791043,0.6084671950220896,The princess started. Evidently Pierre's words touched her to the quick.,True
733,chapter_6,0.14953875092033797,0.850461249079662,"""Ah, that is just what I tell him!"" said she. ""I don't understand it; I don't in the least understand why men can't live without wars. How is it that we women don't want anything of the kind, don't need it? Now you shall judge between us. I always tell him: Here he is Uncle's aide-de-camp, a most brilliant position. He is so well known, so much appreciated by everyone. The other day at the Apraksins' I heard a lady asking, 'Is that the famous Prince Andrew?' I did indeed."" She laughed. ""He is so well received everywhere. He might easily become aide-de-camp to the Emperor. You know the Emperor spoke to him most graciously. Annette and I were speaking of how to arrange it. What do you think?""",True
734,chapter_6,0.5723912971147389,0.4276087028852611,"Pierre looked at his friend and, noticing that he did not like the conversation, gave no reply.",False
736,chapter_6,0.41288918480514736,0.5871108151948526,"""Oh, don't speak of his going, don't! I won't hear it spoken of,"" said the princess in the same petulantly playful tone in which she had spoken to Hippolyte in the drawing room and which was so plainly ill-suited to the family circle of which Pierre was almost a member. ""Today when I remembered that all these delightful associations must be broken off... and then you know, Andre..."" (she looked significantly at her husband) ""I'm afraid, I'm afraid!"" she whispered, and a shudder ran down her back.",True
737,chapter_6,0.532242512977944,0.467757487022056,"Her husband looked at her as if surprised to notice that someone besides Pierre and himself was in the room, and addressed her in a tone of frigid politeness.",False
739,chapter_6,0.4319648832238031,0.5680351167761969,"""There, what egotists men all are: all, all egotists! Just for a whim of his own, goodness only knows why, he leaves me and locks me up alone in the country.""",True
740,chapter_6,0.15272499075163837,0.8472750092483616,"""With my father and sister, remember,"" said Prince Andrew gently.",True
738,chapter_6,0.6058946489924456,0.3941053510075544,"""What is it you are afraid of, Lise? I don't understand,"" said he.",False
742,chapter_6,0.558830642940206,0.441169357059794,"Her tone was now querulous and her lip drawn up, giving her not a joyful, but an animal, squirrel-like expression. She paused as if she felt it indecorous to speak of her pregnancy before Pierre, though the gist of the matter lay in that.",False
755,chapter_6,0.1597071869623783,0.8402928130376217,Prince Andrew caught him by the hand.,True
754,chapter_6,0.5855324651647662,0.41446753483523385,"""Calm yourself, Princess! It seems so to you because... I assure you I myself have experienced... and so... because... No, excuse me! An outsider is out of place here... No, don't distress yourself... Good-by!""",False
753,chapter_6,0.36724858056874876,0.6327514194312512,"Pierre, who had been growing more and more agitated as he listened to all this, rose and approached the princess. He seemed unable to bear the sight of tears and was ready to cry himself.",True
752,chapter_6,0.29539741692162724,0.7046025830783728,"""Lise, I beg you to desist,"" said Prince Andrew still more emphatically.",True
751,chapter_6,0.3717120355465513,0.6282879644534487,"""You treat me like an invalid or a child. I see it all! Did you behave like that six months ago?""",True
741,chapter_6,0.43189895078927054,0.5681010492107295,"""Alone all the same, without my friends.... And he expects me not to be afraid.""",True
749,chapter_6,0.5294829105982259,0.470517089401774,"""Why should I mind Monsieur Pierre being here?"" exclaimed the little princess suddenly, her pretty face all at once distorted by a tearful grimace. ""I have long wanted to ask you, Andrew, why you have changed so to me? What have I done to you? You are going to the war and have no pity for me. Why is it?""",False
750,chapter_6,0.5057345939081332,0.49426540609186675,"""Lise!"" was all Prince Andrew said. But that one word expressed an entreaty, a threat, and above all conviction that she would herself regret her words. But she went on hurriedly:",False
747,chapter_6,0.5800173252328948,0.4199826747671051,"The princess said nothing, but suddenly her short downy lip quivered. Prince Andrew rose, shrugged his shoulders, and walked about the room.",False
746,chapter_6,0.35132195306315517,0.6486780469368448,"""Your doctor tells you to go to bed earlier,"" said Prince Andrew. ""You had better go.""",True
745,chapter_6,0.6875093563807432,0.3124906436192568,"""No, Andrew, I must say you have changed. Oh, how you have...""",False
744,chapter_6,0.3957431742601828,0.6042568257398172,"The princess blushed, and raised her arms with a gesture of despair.",True
743,chapter_6,0.16320325827947801,0.836796741720522,"""I still can't understand what you are afraid of,"" said Prince Andrew slowly, not taking his eyes off his wife.",True
748,chapter_6,0.45403465660913156,0.5459653433908684,"Pierre looked over his spectacles with naive surprise, now at him and now at her, moved as if about to rise too, but changed his mind.",True
260,chapter_7,0.5422243671153539,0.45777563288464607,"""I am fond of you, especially as you are the one live man among our whole set. Yes, you're all right! Choose what you will; it's all the same. You'll be all right anywhere. But look here: give up visiting those Kuragins and leading that sort of life. It suits you so badly--all this debauchery, dissipation, and the rest of it!""",False
262,chapter_7,0.38611008766078714,0.6138899123392129,"""I don't understand it,"" replied Prince Andrew. ""Women who are comme il faut, that's a different matter; but the Kuragins' set of women, 'women and wine' I don't understand!""",True
266,chapter_7,0.4789435929019017,0.5210564070980983,"""On my honor!""",True
265,chapter_7,0.5778961913499066,0.42210380865009345,"""You give me your word of honor not to go?""",False
264,chapter_7,0.7205183897386502,0.27948161026134977,"""Do you know?"" said Pierre, as if suddenly struck by a happy thought, ""seriously, I have long been thinking of it.... Leading such a life I can't decide or think properly about anything. One's head aches, and one spends all one's money. He asked me for tonight, but I won't go.""",False
263,chapter_7,0.2061860743601951,0.7938139256398049,"Pierre was staying at Prince Vasili Kuragin's and sharing the dissipated life of his son Anatole, the son whom they were planning to reform by marrying him to Prince Andrew's sister.",True
261,chapter_7,0.6486138733438507,0.35138612665614927,"""What would you have, my dear fellow?"" answered Pierre, shrugging his shoulders. ""Women, my dear fellow; women!""",False
259,chapter_7,0.498668817668932,0.501331182331068,"Prince Andrew looked kindly at him, yet his glance--friendly and affectionate as it was--expressed a sense of his own superiority.",True
257,chapter_7,0.3357223689795231,0.6642776310204769,That smile was immediately reflected on Pierre's face.,True
258,chapter_7,0.7418743899251982,0.25812561007480184,"""But what is there to say about me?"" said Pierre, his face relaxing into a careless, merry smile. ""What am I? An illegitimate son!"" He suddenly blushed crimson, and it was plain that he had made a great effort to say this. ""Without a name and without means... And it really..."" But he did not say what ""it really"" was. ""For the present I am free and am all right. Only I haven't the least idea what I am to do; I wanted to consult you seriously.""",False
256,chapter_7,0.35281772711375914,0.6471822728862409,"""My part is played out,"" said Prince Andrew. ""What's the use of talking about me? Let us talk about you,"" he added after a silence, smiling at his reassuring thoughts.",True
255,chapter_7,0.237692796462735,0.762307203537265,"Even in the best, most friendly and simplest relations of life, praise and commendation are essential, just as grease is necessary to wheels that they may run smoothly.",True
254,chapter_7,0.1644002985719074,0.8355997014280926,"""How can he talk like that?"" thought Pierre. He considered his friend a model of perfection because Prince Andrew possessed in the highest degree just the very qualities Pierre lacked, and which might be best described as strength of will. Pierre was always astonished at Prince Andrew's calm manner of treating everybody, his extraordinary memory, his extensive reading (he had read everything, knew everything, and had an opinion about everything), but above all at his capacity for work and study. And if Pierre was often struck by Andrew's lack of capacity for philosophical meditation (to which he himself was particularly addicted), he regarded even this not as a defect but as a sign of strength.",True
253,chapter_7,0.1475124474673437,0.8524875525326563,"He did not finish his sentence, but his tone showed how highly he thought of his friend and how much he expected of him in the future.",True
252,chapter_7,0.39690994483287434,0.6030900551671257,"""It seems funny to me,"" said Pierre, ""that you, you should consider yourself incapable and your life a spoiled life. You have everything before you, everything. And you...""",True
